config,batch_size,seq_len,d_model,n_heads,block_size,num_random_blocks,mean_time,std_time,min_time,max_time,throughput_tokens_per_sec,input_memory_mb,qkv_memory_mb,attention_memory_mb,total_estimated_mb
small,1,256,256,8,64,3,0.013995370001066477,0.01481162544557064,0.004664300009608269,0.056824799976311624,18291.763631864844,0.3134765625,0.75,3.5,4.5634765625
small,1,512,256,8,64,3,0.045853210004861464,0.03238432969377603,0.029326500021852553,0.14169230000698008,11166.066671138544,0.564453125,1.5,7.0,9.064453125
small,2,256,256,8,64,3,0.010491000002366491,0.007947162035583665,0.007284399995114654,0.03426669997861609,48803.73652506972,0.564453125,1.5,7.0,9.064453125
small,2,512,256,8,64,3,0.07639564999844879,0.05692221104188752,0.05206049999105744,0.24664470000425354,13403.904541957458,1.06640625,3.0,14.0,18.06640625
small,4,256,256,8,64,3,0.01808572999725584,0.013898483045906306,0.012125700013712049,0.05967650000820868,56619.22411511021,1.06640625,3.0,14.0,18.06640625
small,4,512,256,8,64,3,0.1771071299939649,0.09326216665918902,0.12678589997813106,0.45597680000355467,11563.62253778144,2.0703125,6.0,28.0,36.0703125
small,8,256,256,8,64,3,0.03181451999989804,0.024149303057516194,0.02142229999299161,0.10370610002428293,64373.122712728764,2.0703125,6.0,28.0,36.0703125
small,8,512,256,8,64,3,0.3777498400013428,0.2198398661527686,0.291240899998229,1.0370336000050884,10843.15482432882,4.078125,12.0,56.0,72.078125
medium,1,256,512,16,64,3,0.01595750999986194,0.010070276830957113,0.009749699995154515,0.044182099984027445,16042.603138097034,0.6259765625,1.5,7.0,9.1259765625
medium,1,512,512,16,64,3,0.0947887799993623,0.06817226104320787,0.06894550001015887,0.29916989998309873,5401.4831713568265,1.126953125,3.0,14.0,18.126953125
medium,1,1024,512,16,64,3,0.23014472000068054,0.15385350797086644,0.16602569998940453,0.6901509999879636,4449.3742893470335,2.12890625,6.0,28.0,36.12890625
medium,2,256,512,16,64,3,0.029191330005414785,0.021472658218955703,0.01839540002401918,0.09342849999666214,17539.454348432486,1.126953125,3.0,14.0,18.126953125
medium,2,512,512,16,64,3,0.16468646000430454,0.10895547481796873,0.11580790000152774,0.49096749999444,6217.8760778101305,2.12890625,6.0,28.0,36.12890625
medium,2,1024,512,16,64,3,0.46027371000382117,0.33477480985196245,0.32900500000687316,1.463917000015499,4449.526348100563,4.1328125,12.0,56.0,72.1328125
medium,4,256,512,16,64,3,0.05892517000320367,0.04055179958329654,0.039208300004247576,0.18033649999415502,17377.972773677644,2.12890625,6.0,28.0,36.12890625
medium,4,512,512,16,64,3,0.345439580004313,0.23951385562802613,0.24411460000555962,1.0633283000206575,5928.677889124429,4.1328125,12.0,56.0,72.1328125
medium,4,1024,512,16,64,3,0.8271279199921991,0.567808711019719,0.6180598999781068,2.530345099978149,4952.075611277432,8.140625,24.0,112.0,144.140625
medium,8,256,512,16,64,3,0.11224052000034135,0.08054857911131168,0.0760426000051666,0.35355020000133663,18246.52986277836,4.1328125,12.0,56.0,72.1328125
medium,8,512,512,16,64,3,0.7034280399995623,0.4833695599999649,0.5122766999993473,2.152142700011609,5822.912603828742,8.140625,24.0,112.0,144.140625
medium,8,1024,512,16,64,3,1.672631990001537,1.081048262368871,1.2451967000088189,4.913609600014752,4897.6702878871,16.15625,48.0,224.0,288.15625
large,1,256,768,12,64,3,0.027373670000815763,0.022824693338287273,0.015709100000094622,0.0954634000081569,9352.052537798949,1.2509765625,2.25,5.25,8.7509765625
large,1,512,768,12,64,3,0.10754295999649913,0.07238233039134778,0.07884800000465475,0.3244610000110697,4760.888114077084,2.001953125,4.5,10.5,17.001953125
large,1,1024,768,12,64,3,0.24689068999723532,0.168836769296952,0.18010810000123456,0.7525345999747515,4147.584503941671,3.50390625,9.0,21.0,33.50390625
large,1,2048,768,12,64,3,0.4923918799991952,0.34999222083674075,0.3711585999990348,1.5423010000085924,4159.28873563745,6.5078125,18.0,42.0,66.5078125
large,2,256,768,12,64,3,0.04848399999900721,0.03321549806477855,0.03156519998447038,0.14723909998429008,10560.184803450295,2.001953125,4.5,10.5,17.001953125
large,2,512,768,12,64,3,0.19905435999389737,0.1389817683425855,0.13842970001860522,0.6151137999841012,5144.323390009613,3.50390625,9.0,21.0,33.50390625
large,2,1024,768,12,64,3,0.43946163000364324,0.30829673617938486,0.32385789998807013,1.3632332000124734,4660.247585171478,6.5078125,18.0,42.0,66.5078125
large,2,2048,768,12,64,3,0.9491930500022135,0.6719802818729828,0.6975698999885935,2.9647215000004508,4315.244406804757,12.515625,36.0,84.0,132.515625
large,4,256,768,12,64,3,0.09486607000289951,0.07221994981867463,0.06437670000013895,0.31102500000270084,10794.16486809986,3.50390625,9.0,21.0,33.50390625
large,4,512,768,12,64,3,0.41067855000146664,0.29365949872740527,0.2984735000063665,1.2909539999964181,4986.868683530431,6.5078125,18.0,42.0,66.5078125
large,4,1024,768,12,64,3,0.9109682100010105,0.6441521578936582,0.6726091000018641,2.842989299999317,4496.314970195784,12.515625,36.0,84.0,132.515625
large,4,2048,768,12,64,3,1.5754294600017602,1.1095862272471544,1.1456469999975525,4.902425600012066,5199.851981942021,24.53125,72.0,168.0,264.53125
large,8,256,768,12,64,3,0.19066373000096065,0.1241285432005789,0.13873780000722036,0.5621152999810874,10741.424181671477,6.5078125,18.0,42.0,66.5078125
large,8,512,768,12,64,3,0.7480697500024689,0.5242047801166332,0.555021799984388,2.320356999989599,5475.425252774199,12.515625,36.0,84.0,132.515625
large,8,1024,768,12,64,3,1.4082721800048603,0.955809084223533,1.057134100003168,4.275204300007317,5817.05732479337,24.53125,72.0,168.0,264.53125
large,8,2048,768,12,64,3,3.8103249000036157,2.8739000785174373,2.4616796000045724,12.29401979999966,4299.895791034632,48.5625,144.0,336.0,528.5625
